Date,Time,Month,CO(GT),PT08.S1(CO),NMHC(GT),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH
5/24/2004,6:00:00,5,0.5,864,-200,2.8,642,72,1288,69,1255,441,16.5,36.2,0.6752
5/24/2004,7:00:00,5,1.6,1002,-200,7.8,893,165,1010,111,1394,775,17.5,30.9,0.6111
5/24/2004,8:00:00,5,2.0,970,-200,9.7,966,118,944,81,1379,907,18.4,24.0,0.5046
5/24/2004,9:00:00,5,1.3,898,-200,6.9,853,85,1066,56,1271,763,19.2,23.8,0.5235
5/24/2004,10:00:00,5,1.0,847,-200,5.8,800,116,1155,90,1179,649,21.7,18.1,0.4642
5/24/2004,11:00:00,5,0.9,847,-200,5.5,788,112,1203,85,1162,598,22.3,17.0,0.4513
5/24/2004,12:00:00,5,1.2,871,-200,6.8,848,100,1139,83,1208,579,22.8,16.1,0.4404
5/24/2004,13:00:00,5,1.3,869,-200,7.2,866,109,1107,85,1212,596,23.8,14.5,0.4222
5/24/2004,14:00:00,5,1.1,875,-200,6.9,854,111,1160,85,1200,595,25.1,13.1,0.4129
5/24/2004,15:00:00,5,1.2,895,-200,7.5,878,109,1122,81,1238,607,25.8,12.9,0.4219
5/24/2004,16:00:00,5,1.4,926,-200,7.7,885,114,1101,92,1259,662,25.5,14.0,0.4495
5/24/2004,17:00:00,5,2.0,996,-200,12.0,1048,139,959,108,1397,822,24.5,15.4,0.4663
5/24/2004,18:00:00,5,2.4,997,-200,13.5,1100,157,896,106,1392,987,22.6,17.2,0.4656
5/24/2004,19:00:00,5,2.1,1006,-200,12.0,1048,147,925,114,1416,966,21.2,18.9,0.471
5/24/2004,20:00:00,5,1.2,895,-200,6.7,845,102,1072,96,1241,763,19.1,22.8,0.501
5/24/2004,21:00:00,5,0.7,862,-200,4.8,751,73,1154,77,1213,617,18.4,24.6,0.5169
5/24/2004,22:00:00,5,0.7,858,-200,4.8,756,65,1159,73,1209,564,17.3,25.6,0.5032
5/24/2004,23:00:00,5,0.8,853,-200,5.0,762,76,1134,86,1184,646,16.5,24.9,0.4642
5/25/2004,0:00:00,5,0.5,859,-200,4.3,727,65,1120,84,1187,753,16.7,28.3,0.5316
5/25/2004,1:00:00,5,0.2,837,-200,2.7,634,41,1200,56,1150,669,15.5,32.2,0.5641
5/25/2004,2:00:00,5,-200.0,746,-200,0.9,493,17,1522,31,1063,435,17.5,29.1,0.5773
5/25/2004,3:00:00,5,-200.0,752,-200,1.2,515,-200,1472,-200,1068,436,13.3,35.6,0.5393
5/25/2004,4:00:00,5,-200.0,742,-200,0.9,489,19,1559,30,1048,403,14.0,33.7,0.5355
5/25/2004,5:00:00,5,0.1,774,-200,1.7,560,45,1386,51,1107,532,11.6,40.0,0.5462
5/25/2004,6:00:00,5,0.2,798,-200,2.6,630,40,1291,45,1125,536,13.4,34.5,0.5272
5/25/2004,7:00:00,5,1.1,1002,-200,8.8,932,101,949,82,1405,917,15.2,31.0,0.5329
5/25/2004,8:00:00,5,3.0,1210,-200,22.2,1356,183,657,100,1786,1481,16.3,27.5,0.5066
5/25/2004,9:00:00,5,2.1,1058,-200,15.3,1158,149,820,91,1459,1187,19.2,20.0,0.439
5/25/2004,10:00:00,5,2.6,1106,-200,14.0,1118,207,885,130,1451,1220,24.9,13.0,0.4038
5/25/2004,11:00:00,5,3.2,1153,-200,18.5,1253,289,815,155,1541,1381,28.3,9.9,0.3754
5/25/2004,12:00:00,5,2.1,1047,-200,13.5,1101,159,913,114,1391,1103,29.2,9.8,0.3914
5/25/2004,13:00:00,5,2.2,1091,-200,15.8,1172,162,874,127,1459,1105,31.6,9.2,0.419
5/25/2004,14:00:00,5,2.4,1162,-200,18.5,1253,173,796,138,1595,1248,32.6,9.3,0.4499
5/25/2004,15:00:00,5,-200.0,1059,-200,12.6,1070,-200,925,-200,1401,976,32.6,9.2,0.4463
5/25/2004,16:00:00,5,-200.0,1083,-200,12.0,1051,-200,939,-200,1390,898,32.3,10.0,0.4747
5/25/2004,17:00:00,5,-200.0,1150,-200,15.4,1161,-200,867,-200,1512,1038,32.1,10.7,0.4996
5/25/2004,18:00:00,5,-200.0,1321,-200,24.9,1426,-200,720,-200,1859,1395,29.7,12.2,0.5007
5/25/2004,19:00:00,5,-200.0,-200,-200,-200.0,-200,-200,-200,-200,-200,-200,-200.0,-200.0,-200.0
5/25/2004,20:00:00,5,-200.0,-200,-200,-200.0,-200,-200,-200,-200,-200,-200,-200.0,-200.0,-200.0
5/25/2004,21:00:00,5,-200.0,-200,-200,-200.0,-200,-200,-200,-200,-200,-200,-200.0,-200.0,-200.0
5/25/2004,22:00:00,5,-200.0,-200,-200,-200.0,-200,-200,-200,-200,-200,-200,-200.0,-200.0,-200.0
5/25/2004,23:00:00,5,-200.0,-200,-200,-200.0,-200,-200,-200,-200,-200,-200,-200.0,-200.0,-200.0
5/26/2004,0:00:00,5,-200.0,-200,-200,-200.0,-200,-200,-200,-200,-200,-200,-200.0,-200.0,-200.0
5/26/2004,1:00:00,5,-200.0,-200,-200,-200.0,-200,-200,-200,-200,-200,-200,-200.0,-200.0,-200.0
5/26/2004,2:00:00,5,-200.0,-200,-200,-200.0,-200,-200,-200,-200,-200,-200,-200.0,-200.0,-200.0
5/26/2004,3:00:00,5,-200.0,-200,-200,-200.0,-200,-200,-200,-200,-200,-200,-200.0,-200.0,-200.0
5/26/2004,4:00:00,5,-200.0,-200,-200,-200.0,-200,-200,-200,-200,-200,-200,-200.0,-200.0,-200.0
5/26/2004,5:00:00,5,-200.0,-200,-200,-200.0,-200,-200,-200,-200,-200,-200,-200.0,-200.0,-200.0
5/26/2004,6:00:00,5,-200.0,-200,-200,-200.0,-200,-200,-200,-200,-200,-200,-200.0,-200.0,-200.0
5/26/2004,7:00:00,5,-200.0,-200,-200,-200.0,-200,-200,-200,-200,-200,-200,-200.0,-200.0,-200.0
5/26/2004,8:00:00,5,-200.0,-200,-200,-200.0,-200,-200,-200,-200,-200,-200,-200.0,-200.0,-200.0
5/26/2004,9:00:00,5,4.0,1303,-200,40.2,1776,-200,946,-200,1467,1608,20.4,35.7,0.844
5/26/2004,10:00:00,5,2.2,1137,-200,14.9,1146,188,1144,136,1392,1327,26.1,23.8,0.7938
5/26/2004,11:00:00,5,1.8,1139,-200,13.8,1109,159,1118,135,1436,1292,28.8,21.1,0.8193
5/26/2004,12:00:00,5,1.6,1099,-200,12.3,1059,146,1156,115,1416,1114,29.6,19.4,0.7897
5/26/2004,13:00:00,5,1.8,1088,-200,14.0,1116,127,1128,112,1449,1060,31.6,16.4,0.7489
5/26/2004,14:00:00,5,1.6,1027,-200,11.8,1041,128,1237,112,1345,915,32.3,13.3,0.6303
5/26/2004,15:00:00,5,1.6,1014,-200,12.0,1049,120,1200,109,1366,893,31.8,13.5,0.6249
5/26/2004,16:00:00,5,1.3,969,-200,9.7,968,115,1276,112,1325,768,31.8,13.8,0.6394
5/26/2004,17:00:00,5,-200.0,1120,-200,18.0,1238,-200,1023,-200,1591,1126,31.0,15.9,0.7039
5/26/2004,18:00:00,5,-200.0,1131,-200,22.6,1368,-200,933,-200,1707,1284,28.6,18.7,0.7216
5/26/2004,19:00:00,5,-200.0,1130,-200,22.7,1368,-200,933,-200,1709,1269,26.7,19.5,0.6754
5/26/2004,20:00:00,5,-200.0,1123,-200,20.3,1304,-200,939,-200,1720,1290,25.0,24.4,0.7616
5/26/2004,21:00:00,5,-200.0,1069,-200,13.1,1086,-200,1064,-200,1536,1119,22.8,28.4,0.7804
5/26/2004,22:00:00,5,-200.0,1021,-200,10.9,1010,-200,1116,-200,1480,1027,21.7,29.2,0.7458
5/26/2004,23:00:00,5,-200.0,1101,-200,13.3,1093,-200,1012,-200,1564,1155,21.1,30.9,0.7617
5/27/2004,0:00:00,5,-200.0,1026,-200,9.5,960,-200,1072,-200,1471,1078,19.9,36.3,0.8349
5/27/2004,1:00:00,5,-200.0,949,-200,6.6,841,-200,1155,-200,1393,954,18.6,39.3,0.8355
5/27/2004,2:00:00,5,-200.0,846,-200,3.6,687,-200,1295,-200,1288,726,18.6,38.8,0.8228
5/27/2004,3:00:00,5,-200.0,811,-200,2.3,606,-200,1417,-200,1248,656,19.0,38.9,0.8468
5/27/2004,4:00:00,5,-200.0,803,-200,2.0,586,-200,1442,-200,1232,573,18.0,40.9,0.8394
5/27/2004,5:00:00,5,-200.0,882,-200,4.1,715,-200,1246,-200,1367,780,15.5,48.6,0.8505
5/27/2004,6:00:00,5,-200.0,963,-200,6.5,836,-200,1085,-200,1429,920,16.0,47.9,0.8659
5/27/2004,7:00:00,5,-200.0,1413,-200,24.8,1424,-200,739,-200,2102,1544,17.0,46.0,0.883
5/27/2004,8:00:00,5,-200.0,1485,-200,34.4,1650,-200,632,-200,2337,1789,19.0,41.6,0.9039
5/27/2004,9:00:00,5,-200.0,1354,-200,24.5,1418,-200,749,-200,2043,1629,21.8,35.0,0.9002
5/27/2004,10:00:00,5,-200.0,1074,-200,9.0,939,-200,1071,-200,1513,997,25.6,28.0,0.9088
5/27/2004,11:00:00,5,-200.0,1022,-200,8.4,914,-200,1132,-200,1446,847,26.4,23.1,0.7853
5/27/2004,12:00:00,5,-200.0,1100,-200,11.5,1034,-200,995,-200,1586,958,27.1,24.2,0.856
5/27/2004,13:00:00,5,-200.0,1073,-200,12.1,1052,-200,1009,-200,1574,854,27.5,20.9,0.7565
5/27/2004,14:00:00,5,-200.0,1049,-200,10.1,983,-200,1071,-200,1515,782,29.5,19.7,0.8015
5/27/2004,15:00:00,5,-200.0,1086,-200,11.9,1048,-200,1016,-200,1580,888,30.6,18.6,0.8014
5/27/2004,16:00:00,5,-200.0,1059,-200,11.3,1027,-200,1066,-200,1521,764,31.3,15.8,0.7106
5/27/2004,17:00:00,5,-200.0,1244,-200,20.2,1301,-200,842,-200,1801,1170,29.4,21.0,0.8452
5/27/2004,18:00:00,5,-200.0,1320,-200,24.8,1423,-200,767,-200,1986,1385,27.0,23.5,0.8256
5/27/2004,19:00:00,5,-200.0,1236,-200,20.3,1304,-200,822,-200,1868,1237,25.8,26.7,0.8758
5/27/2004,20:00:00,5,-200.0,1136,-200,16.2,1187,-200,904,-200,1735,1127,23.7,28.4,0.8225
5/27/2004,21:00:00,5,-200.0,1110,-200,13.3,1093,-200,961,-200,1661,1091,21.3,33.0,0.8284
5/27/2004,22:00:00,5,-200.0,1026,-200,10.3,990,-200,1032,-200,1553,972,20.5,35.3,0.8435
5/27/2004,23:00:00,5,-200.0,1038,-200,9.6,961,-200,1026,-200,1530,949,19.4,38.1,0.8511
5/28/2004,0:00:00,5,-200.0,975,-200,7.8,892,-200,1015,-200,1480,890,19.4,40.7,0.9045
5/28/2004,1:00:00,5,-200.0,908,-200,6.1,814,-200,1089,-200,1403,763,17.8,44.9,0.903
5/28/2004,2:00:00,5,-200.0,896,-200,6.2,820,-200,1074,-200,1439,833,16.6,49.7,0.9295
5/28/2004,3:00:00,5,-200.0,810,-200,3.8,697,-200,1221,-200,1321,675,16.5,48.6,0.9028
5/28/2004,4:00:00,5,-200.0,789,-200,2.8,638,-200,1305,-200,1309,672,15.2,53.6,0.919
5/28/2004,5:00:00,5,-200.0,814,-200,3.4,678,-200,1276,-200,1339,626,15.5,51.7,0.9019
5/28/2004,6:00:00,5,-200.0,958,-200,8.2,907,-200,992,-200,1536,882,14.9,54.8,0.9247
5/28/2004,7:00:00,5,-200.0,1213,-200,19.2,1274,-200,762,-200,1914,1264,16.3,51.3,0.9416
5/28/2004,8:00:00,5,-200.0,1221,-200,22.6,1367,-200,722,-200,2008,1330,18.4,45.7,0.9559
5/28/2004,9:00:00,5,-200.0,1245,-200,19.4,1281,-200,774,-200,1952,1324,20.8,43.6,1.0614
5/28/2004,10:00:00,5,-200.0,1050,-200,9.6,963,-200,998,-200,1609,901,24.3,35.1,1.0477
5/28/2004,11:00:00,5,-200.0,1048,-200,9.8,969,-200,1012,-200,1600,852,26.4,29.3,0.9889
5/28/2004,12:00:00,5,-200.0,1141,-200,14.4,1128,-200,902,-200,1738,1009,28.3,25.0,0.9495
5/28/2004,13:00:00,5,-200.0,1052,-200,12.1,1053,-200,949,-200,1641,831,28.9,23.7,0.9285
5/28/2004,14:00:00,5,-200.0,1152,-200,13.5,1099,-200,908,-200,1706,954,28.5,25.8,0.9931
5/28/2004,15:00:00,5,1.7,1026,-200,12.3,1061,133,982,115,1564,814,29.6,18.9,0.7692
5/28/2004,16:00:00,5,1.7,1039,-200,12.2,1055,131,966,117,1590,845,28.0,23.2,0.8613
5/28/2004,17:00:00,5,2.1,1148,-200,12.5,1067,133,887,105,1790,956,23.6,41.0,1.1786
5/28/2004,18:00:00,5,2.2,1176,-200,13.9,1114,141,843,114,1805,1102,21.5,48.1,1.2148
5/28/2004,19:00:00,5,1.8,1100,-200,11.4,1028,112,900,103,1710,994,22.1,44.1,1.1573
5/28/2004,20:00:00,5,1.8,1081,-200,10.4,992,147,959,119,1680,935,20.2,47.2,1.1043
5/28/2004,21:00:00,5,0.9,976,-200,7.0,858,104,1070,102,1547,839,20.0,47.6,1.103
5/28/2004,22:00:00,5,1.0,979,-200,7.0,857,97,1082,96,1546,797,19.8,46.8,1.0697
5/28/2004,23:00:00,5,2.0,1092,-200,11.3,1024,128,937,109,1706,968,19.6,47.0,1.0606
5/29/2004,0:00:00,5,1.8,1044,-200,9.2,946,138,1009,119,1594,886,19.3,46.3,1.0279
5/29/2004,1:00:00,5,1.1,940,-200,6.8,849,93,1091,103,1509,764,18.5,48.7,1.0286
5/29/2004,2:00:00,5,0.6,892,-200,5.1,767,71,1180,84,1466,657,18.0,51.4,1.0504
5/29/2004,3:00:00,5,0.3,838,-200,3.4,675,-200,1302,-200,1390,540,17.9,50.8,1.0355
5/29/2004,4:00:00,5,-200.0,853,-200,4.3,727,44,1179,59,1417,621,17.7,51.9,1.0379
5/29/2004,5:00:00,5,-200.0,738,-200,1.5,545,18,1562,29,1266,450,17.7,49.7,0.997
5/29/2004,6:00:00,5,0.1,762,-200,2.0,581,41,1588,45,1277,434,17.9,46.1,0.9383
5/29/2004,7:00:00,5,0.5,841,-200,4.0,713,84,1293,80,1356,559,18.4,43.9,0.9192
5/29/2004,8:00:00,5,0.6,843,-200,4.0,712,77,1303,77,1343,548,18.9,42.1,0.9081
5/29/2004,9:00:00,5,0.5,841,-200,4.0,713,73,1326,68,1330,525,19.2,39.7,0.8728
5/29/2004,10:00:00,5,0.7,862,-200,4.2,721,72,1329,66,1335,522,20.8,36.6,0.8878
5/29/2004,11:00:00,5,0.7,869,-200,4.5,740,77,1296,70,1366,535,21.3,35.8,0.8975
5/29/2004,12:00:00,5,0.9,894,-200,6.0,810,82,1204,74,1421,585,21.8,34.9,0.9004
5/29/2004,13:00:00,5,0.7,844,-200,4.8,755,67,1284,64,1350,521,22.8,31.4,0.8615
5/29/2004,14:00:00,5,0.4,823,-200,3.8,699,59,1382,60,1311,493,22.9,31.3,0.862
5/29/2004,15:00:00,5,0.5,843,-200,4.2,719,61,1353,63,1330,501,22.9,30.7,0.8461
5/29/2004,16:00:00,5,0.6,865,-200,5.1,767,76,1279,75,1369,559,23.8,29.2,0.8499
5/29/2004,17:00:00,5,0.6,873,-200,5.6,792,73,1247,79,1397,589,23.2,30.2,0.8442
5/29/2004,18:00:00,5,0.8,899,-200,5.8,803,87,1221,83,1426,596,22.4,31.3,0.8365
5/29/2004,19:00:00,5,1.0,921,-200,7.0,856,98,1163,93,1437,681,21.7,32.2,0.825
5/29/2004,20:00:00,5,1.2,937,-200,7.9,893,123,1106,112,1463,783,20.8,33.2,0.8061
5/29/2004,21:00:00,5,1.0,901,-200,6.5,834,102,1177,103,1408,738,20.1,35.0,0.8149
5/29/2004,22:00:00,5,1.3,955,-200,8.5,918,102,1056,93,1511,762,19.5,36.9,0.8258
5/29/2004,23:00:00,5,2.7,1065,-200,13.7,1106,142,897,112,1707,929,19.0,38.2,0.8327
5/30/2004,0:00:00,5,2.7,1035,-200,13.8,1110,148,907,125,1652,1044,18.5,39.4,0.832
5/30/2004,1:00:00,5,1.6,956,-200,9.1,945,107,1030,107,1509,892,17.8,41.7,0.844
5/30/2004,2:00:00,5,0.6,869,-200,6.5,835,61,1078,76,1437,807,19.2,42.0,0.9248
5/30/2004,3:00:00,5,0.3,831,-200,6.2,822,-200,1085,-200,1418,710,17.8,44.8,0.9048
5/30/2004,4:00:00,5,-200.0,815,-200,5.2,774,43,1113,55,1374,712,17.0,47.7,0.9185
5/30/2004,5:00:00,5,0.1,781,-200,3.1,661,25,1271,37,1299,568,17.2,47.2,0.9178
5/30/2004,6:00:00,5,0.1,781,-200,2.9,645,32,1295,45,1320,575,17.3,47.6,0.9295
5/30/2004,7:00:00,5,0.2,828,-200,3.6,690,48,1263,61,1353,658,18.6,44.2,0.9385
5/30/2004,8:00:00,5,0.3,803,-200,2.7,635,60,1417,67,1272,537,20.2,37.8,0.8837
5/30/2004,9:00:00,5,0.3,811,-200,3.0,653,52,1411,60,1269,486,22.0,31.9,0.8335
5/30/2004,10:00:00,5,0.4,844,-200,3.7,696,58,1353,64,1292,507,25.5,25.9,0.8339
5/30/2004,11:00:00,5,0.3,833,-200,3.8,697,54,1361,64,1294,496,27.5,22.8,0.8249
5/30/2004,12:00:00,5,0.3,832,-200,4.2,719,52,1318,59,1299,502,28.7,20.7,0.8024
5/30/2004,13:00:00,5,0.1,771,-200,2.6,626,34,1502,41,1210,430,29.1,19.6,0.7771
5/30/2004,14:00:00,5,0.1,783,-200,2.8,637,41,1498,46,1215,439,29.8,18.4,0.7595
5/30/2004,15:00:00,5,0.2,815,-200,4.2,723,41,1378,46,1256,471,32.0,15.0,0.7028
5/30/2004,16:00:00,5,0.6,912,-200,6.2,819,65,1224,77,1368,589,30.3,17.0,0.7232
5/30/2004,17:00:00,5,0.5,894,-200,5.2,774,65,1239,83,1339,598,31.7,16.2,0.745
5/30/2004,18:00:00,5,0.9,963,-200,7.7,885,84,1102,90,1447,695,29.2,19.6,0.7817
5/30/2004,19:00:00,5,1.1,990,-200,8.8,930,89,1045,95,1506,739,27.4,23.8,0.858
5/30/2004,20:00:00,5,1.3,1025,-200,10.1,980,114,986,113,1591,891,25.0,26.9,0.8408
5/30/2004,21:00:00,5,1.5,997,-200,9.8,971,127,993,128,1573,930,23.6,30.1,0.8663
5/30/2004,22:00:00,5,1.2,976,-200,8.4,916,117,1044,117,1515,880,22.3,33.6,0.8913
5/30/2004,23:00:00,5,0.4,878,-200,5.4,784,46,1181,64,1407,610,21.4,36.9,0.9271
5/31/2004,0:00:00,5,0.2,836,-200,4.3,728,16,1213,28,1353,518,20.6,39.9,0.9597
5/31/2004,1:00:00,5,0.3,855,-200,4.8,751,27,1107,46,1418,664,19.7,43.2,0.9812
5/31/2004,2:00:00,5,-200.0,759,-200,2.1,588,4,1323,8,1286,515,19.7,42.4,0.9636
5/31/2004,3:00:00,5,-200.0,738,-200,1.4,539,-200,1421,-200,1257,477,18.9,45.0,0.9703
5/31/2004,4:00:00,5,-200.0,736,-200,1.3,528,19,1451,32,1254,477,18.7,45.4,0.9694
5/31/2004,5:00:00,5,-200.0,765,-200,2.3,609,48,1304,57,1319,581,16.4,52.4,0.9709
5/31/2004,6:00:00,5,0.5,909,-200,6.5,834,82,1031,60,1527,763,16.6,52.1,0.9785
5/31/2004,7:00:00,5,1.6,1108,-200,14.2,1123,167,804,83,1801,1111,17.4,50.9,1.0017
5/31/2004,8:00:00,5,3.6,1252,-200,22.7,1369,248,681,129,2120,1390,19.3,46.0,1.0185
5/31/2004,9:00:00,5,2.2,1175,-200,16.3,1188,213,790,137,1901,1251,20.9,43.6,1.0683
5/31/2004,10:00:00,5,1.6,1111,-200,14.1,1120,161,839,121,1790,1141,25.6,33.3,1.0773
5/31/2004,11:00:00,5,1.4,1044,-200,12.6,1069,144,889,123,1683,942,28.9,26.0,1.0188
5/31/2004,12:00:00,5,1.4,1018,-200,13.1,1088,127,909,120,1677,795,30.3,22.8,0.9695
5/31/2004,13:00:00,5,1.5,1060,-200,14.2,1122,116,863,119,1721,836,30.9,24.4,1.0724
5/31/2004,14:00:00,5,1.3,1071,-200,13.8,1110,124,864,121,1733,847,30.5,26.2,1.1278
5/31/2004,15:00:00,5,1.2,1006,-200,12.1,1054,115,921,111,1636,769,30.7,23.4,1.015
5/31/2004,16:00:00,5,1.8,1104,-200,15.7,1171,150,827,128,1803,968,28.1,29.8,1.1132
5/31/2004,17:00:00,5,3.0,1196,-200,21.4,1336,221,739,159,1971,1157,26.9,32.2,1.1267
5/31/2004,18:00:00,5,3.5,1243,-200,25.0,1429,227,687,161,2093,1367,26.0,34.6,1.1485
5/31/2004,19:00:00,5,2.4,1124,-200,16.6,1199,156,794,116,1858,1101,24.5,37.7,1.1454
